,x,y,r,g,b,h,s,v
36467,165,167,177,103,103,0.0,0.4180790960451977,177
36468,165,168,187,110,107,0.006249999999999996,0.42780748663101603,187
36469,165,169,186,116,110,0.01315789473684211,0.40860215053763443,186
36470,165,170,187,117,117,0.0,0.37433155080213903,187
36471,165,171,191,120,118,0.0045662100456621,0.38219895287958117,191
36472,165,172,191,125,122,0.007246376811594198,0.3612565445026178,191
36473,165,173,189,125,124,0.002564102564102555,0.3439153439153439,189
36474,165,174,188,130,127,0.008196721311475419,0.324468085106383,188
36475,165,175,192,132,127,0.012820512820512811,0.3385416666666667,192
36476,165,176,193,131,127,0.010101010101010091,0.34196891191709844,193
36477,165,177,195,132,127,0.012254901960784307,0.3487179487179487,195
36478,165,178,193,133,127,0.015151515151515157,0.34196891191709844,193
36479,165,179,191,132,127,0.013020833333333334,0.33507853403141363,191
36480,165,180,190,130,126,0.010416666666666666,0.3368421052631579,190
36481,165,181,189,129,126,0.007936507936507945,0.3333333333333333,189
36482,165,182,190,128,122,0.01470588235294118,0.35789473684210527,190
36483,165,183,183,127,128,0.9970238095238095,0.30601092896174864,183
36484,165,184,182,124,124,0.0,0.31868131868131866,182
36485,165,185,182,125,123,0.005649717514124297,0.3241758241758242,182
36486,165,186,177,123,123,0.0,0.3050847457627119,177
36487,165,187,176,117,119,0.9943502824858756,0.3352272727272727,176
36488,165,188,175,117,119,0.9942528735632183,0.3314285714285714,175
36489,165,189,174,115,117,0.9943502824858756,0.3390804597701149,174
36490,165,190,165,107,113,0.9827586206896551,0.3515151515151515,165
36491,165,191,160,98,109,0.9704301075268817,0.3875,160
36492,165,192,160,97,109,0.9682539682539683,0.39375,160
36493,165,193,206,149,125,0.04938271604938271,0.3932038834951456,206
36494,165,194,241,197,147,0.08865248226950355,0.3900414937759336,241
36495,165,195,245,212,165,0.09791666666666667,0.32653061224489793,245
36496,165,196,247,217,169,0.10256410256410257,0.3157894736842105,247
36497,165,197,246,212,165,0.09670781893004116,0.32926829268292684,246
36498,165,198,246,209,159,0.09578544061302681,0.35365853658536583,246
36499,165,199,245,205,155,0.0925925925925926,0.3673469387755102,245
36500,165,200,245,206,156,0.09363295880149813,0.363265306122449,245
36501,165,201,245,206,156,0.09363295880149813,0.363265306122449,245
36502,165,202,244,206,157,0.09386973180076628,0.35655737704918034,244
36503,165,203,245,207,158,0.09386973180076628,0.3551020408163265,245
36504,165,204,245,206,159,0.09108527131782947,0.3510204081632653,245
36505,165,205,245,204,161,0.0853174603174603,0.34285714285714286,245
36506,165,206,245,203,156,0.08801498127340823,0.363265306122449,245
36507,165,207,244,201,153,0.08791208791208792,0.3729508196721312,244
36508,165,208,244,199,152,0.08514492753623189,0.3770491803278688,244
36509,165,209,241,197,148,0.08781362007168458,0.38589211618257263,241
36510,165,210,242,192,142,0.08333333333333333,0.4132231404958678,242
36511,165,211,238,182,135,0.07605177993527508,0.4327731092436975,238
36512,165,212,237,172,127,0.06818181818181818,0.4641350210970464,237
36513,165,213,227,152,111,0.05890804597701149,0.5110132158590308,227
36514,165,214,202,114,96,0.028301886792452824,0.5247524752475248,202
36515,165,215,160,66,70,0.9929078014184397,0.5875,160
36516,165,216,117,29,56,0.9488636363636364,0.7521367521367521,117
36517,165,217,92,15,54,0.9155844155844156,0.8369565217391305,92
36518,165,218,83,17,62,0.8863636363636364,0.7951807228915663,83
36519,165,219,82,17,62,0.8846153846153846,0.7926829268292683,82
36520,166,0,90,21,64,0.8961352657004831,0.7666666666666667,90
36521,166,1,92,18,60,0.9054054054054054,0.8043478260869565,92
36522,166,2,95,25,65,0.9047619047619048,0.7368421052631579,95
36523,166,3,90,19,59,0.9061032863849765,0.7888888888888889,90
36524,166,4,89,16,59,0.9018264840182648,0.8202247191011236,89
36525,166,5,89,20,61,0.9009661835748792,0.7752808988764045,89
36526,166,6,84,15,59,0.893719806763285,0.8214285714285714,84
36527,166,7,96,18,60,0.9102564102564102,0.8125,96
36528,166,8,121,35,63,0.9457364341085271,0.7107438016528925,121
36529,166,9,147,58,74,0.9700374531835206,0.6054421768707483,147
36530,166,10,156,67,80,0.9756554307116105,0.5705128205128205,156
36531,166,11,161,61,77,0.9733333333333334,0.6211180124223602,161
36532,166,12,192,82,85,0.9954545454545455,0.5729166666666666,192
36533,166,13,212,102,94,0.011299435028248594,0.5566037735849056,212
36534,166,14,220,118,107,0.01622418879056048,0.5136363636363637,220
36535,166,15,226,133,114,0.028273809523809517,0.49557522123893805,226
36536,166,16,230,142,118,0.03571428571428572,0.48695652173913045,230
36537,166,17,233,151,123,0.04242424242424242,0.4721030042918455,233
36538,166,18,232,153,126,0.04245283018867926,0.45689655172413796,232
36539,166,19,233,150,119,0.045321637426900575,0.4892703862660944,233
36540,166,20,236,153,121,0.04637681159420289,0.4872881355932203,236
36541,166,21,235,155,122,0.048672566371681415,0.4808510638297872,235
36542,166,22,238,159,127,0.048048048048048055,0.46638655462184875,238
36543,166,23,240,153,126,0.03947368421052631,0.475,240
36544,166,24,234,140,116,0.03389830508474576,0.5042735042735043,234
36545,166,25,226,128,106,0.030555555555555558,0.5309734513274337,226
36546,166,26,213,102,90,0.01626016260162601,0.5774647887323944,213
36547,166,27,184,72,75,0.9955357142857143,0.6086956521739131,184
36548,166,28,132,34,68,0.9421768707482994,0.7424242424242424,132
36549,166,29,133,56,102,0.9004329004329005,0.5789473684210527,133
36550,166,30,207,167,179,0.95,0.1932367149758454,207
36551,166,31,197,143,140,0.008771929824561412,0.2893401015228426,197
36552,166,32,145,53,95,0.9239130434782609,0.6344827586206897,145
36553,166,33,184,120,141,0.9453125,0.34782608695652173,184
36554,166,34,118,51,89,0.9054726368159204,0.5677966101694916,118
36555,166,35,69,9,64,0.8472222222222222,0.8695652173913043,69
36556,166,36,97,30,76,0.8855721393034826,0.6907216494845361,97
36557,166,37,128,61,101,0.900497512437811,0.5234375,128
36558,166,38,105,40,83,0.8897435897435897,0.6190476190476191,105
36559,166,39,101,29,72,0.900462962962963,0.7128712871287128,101
36560,166,40,108,40,82,0.8970588235294118,0.6296296296296297,108
36561,166,41,98,31,78,0.8830845771144279,0.6836734693877551,98
36562,166,42,110,45,87,0.8923076923076924,0.5909090909090909,110
36563,166,43,92,25,71,0.8855721393034826,0.7282608695652174,92
36564,166,44,91,26,73,0.8794871794871795,0.7142857142857143,91
36565,166,45,82,23,69,0.8700564971751412,0.7195121951219512,82
36566,166,46,87,24,73,0.8703703703703703,0.7241379310344828,87
36567,166,47,77,12,74,0.841025641025641,0.8441558441558441,77
36568,166,48,95,52,103,0.80718954248366,0.49514563106796117,103
36569,166,49,158,133,178,0.7592592592592592,0.25280898876404495,178
36570,166,50,159,131,172,0.7804878048780487,0.23837209302325582,172
36571,166,51,155,116,165,0.7993197278911565,0.296969696969697,165
36572,166,52,127,70,125,0.8391812865497076,0.44881889763779526,127
36573,166,53,126,71,121,0.8484848484848485,0.4365079365079365,126
36574,166,54,98,34,96,0.8385416666666666,0.6530612244897959,98
36575,166,55,109,49,106,0.8416666666666667,0.5504587155963303,109
36576,166,56,152,114,155,0.8211382113821138,0.2645161290322581,155
36577,166,57,148,117,165,0.7743055555555555,0.2909090909090909,165
36578,166,58,108,47,105,0.8415300546448088,0.5648148148148148,108
36579,166,59,125,85,138,0.7924528301886792,0.38405797101449274,138
36580,166,60,127,87,152,0.7692307692307692,0.4276315789473684,152
36581,166,61,137,102,152,0.7833333333333333,0.32894736842105265,152
36582,166,62,167,144,185,0.7601626016260162,0.22162162162162163,185
36583,166,63,169,135,174,0.8119658119658121,0.22413793103448276,174
36584,166,64,153,106,154,0.8298611111111112,0.3116883116883117,154
36585,166,65,155,104,141,0.8790849673202614,0.32903225806451614,155
36586,166,66,182,141,167,0.8943089430894309,0.22527472527472528,182
36587,166,67,184,155,183,0.8390804597701149,0.15760869565217392,184
36588,166,68,145,99,139,0.855072463768116,0.31724137931034485,145
36589,166,69,86,32,79,0.8549382716049383,0.627906976744186,86
36590,166,70,80,26,71,0.8611111111111112,0.675,80
36591,166,71,84,27,73,0.8654970760233918,0.6785714285714286,84
36592,166,72,86,27,72,0.8728813559322034,0.686046511627907,86
36593,166,73,90,29,72,0.8825136612021858,0.6777777777777778,90
36594,166,74,89,29,71,0.8833333333333333,0.6741573033707865,89
36595,166,75,92,26,70,0.8888888888888888,0.717391304347826,92
36596,166,76,127,44,73,0.9417670682730923,0.6535433070866141,127
36597,166,77,136,52,73,0.9583333333333334,0.6176470588235294,136
36598,166,78,124,45,71,0.9451476793248945,0.6370967741935484,124
36599,166,79,87,21,63,0.8939393939393939,0.7586206896551724,87
36600,166,80,82,18,61,0.8880208333333334,0.7804878048780488,82
36601,166,81,117,40,65,0.9458874458874459,0.6581196581196581,117
36602,166,82,107,32,66,0.9244444444444444,0.7009345794392523,107
36603,166,83,94,23,63,0.9061032863849765,0.7553191489361702,94
36604,166,84,93,26,64,0.9054726368159204,0.7204301075268817,93
36605,166,85,94,24,63,0.9071428571428571,0.7446808510638298,94
36606,166,86,104,31,65,0.9223744292237444,0.7019230769230769,104
36607,166,87,93,22,62,0.9061032863849765,0.7634408602150538,93
36608,166,88,98,24,62,0.9144144144144144,0.7551020408163265,98
36609,166,89,98,25,63,0.91324200913242,0.7448979591836735,98
36610,166,90,96,21,61,0.9111111111111111,0.78125,96
36611,166,91,99,26,65,0.910958904109589,0.7373737373737373,99
36612,166,92,102,26,64,0.9166666666666666,0.7450980392156863,102
36613,166,93,109,35,66,0.9301801801801801,0.6788990825688074,109
36614,166,94,113,37,68,0.9320175438596491,0.672566371681416,113
36615,166,95,109,34,68,0.9244444444444444,0.6880733944954128,109
36616,166,96,111,36,67,0.9311111111111111,0.6756756756756757,111
36617,166,97,114,37,66,0.9372294372294372,0.6754385964912281,114
36618,166,98,110,32,65,0.9294871794871795,0.7090909090909091,110
36619,166,99,103,26,63,0.9199134199134199,0.7475728155339806,103
36620,166,100,120,36,65,0.9424603174603174,0.7,120
36621,166,101,142,49,67,0.967741935483871,0.6549295774647887,142
36622,166,102,146,51,69,0.968421052631579,0.6506849315068494,146
36623,166,103,129,35,63,0.950354609929078,0.7286821705426356,129
36624,166,104,130,35,64,0.9491228070175439,0.7307692307692307,130
36625,166,105,139,48,73,0.9542124542124542,0.6546762589928058,139
36626,166,106,153,59,83,0.9574468085106382,0.6143790849673203,153
36627,166,107,153,59,84,0.9556737588652482,0.6143790849673203,153
36628,166,108,158,64,88,0.9574468085106382,0.5949367088607594,158
36629,166,109,170,72,96,0.9591836734693877,0.5764705882352941,170
36630,166,110,182,80,101,0.9656862745098039,0.5604395604395604,182
36631,166,111,184,84,104,0.9666666666666667,0.5434782608695652,184
36632,166,112,185,89,109,0.9652777777777778,0.518918918918919,185
36633,166,113,184,86,105,0.967687074829932,0.532608695652174,184
36634,166,114,190,91,109,0.9696969696969697,0.5210526315789473,190
36635,166,115,197,98,112,0.9764309764309764,0.5025380710659898,197
36636,166,116,201,94,110,0.9750778816199377,0.5323383084577115,201
36637,166,117,211,103,113,0.9845679012345679,0.5118483412322274,211
36638,166,118,214,105,123,0.9724770642201834,0.5093457943925234,214
36639,166,119,214,116,130,0.9761904761904762,0.45794392523364486,214
36640,166,120,220,125,129,0.9929824561403509,0.4318181818181818,220
36641,166,121,221,127,132,0.9911347517730497,0.4253393665158371,221
36642,166,122,223,128,130,0.9964912280701754,0.4260089686098655,223
36643,166,123,225,133,132,0.0017921146953405003,0.41333333333333333,225
36644,166,124,226,142,139,0.005747126436781602,0.38495575221238937,226
36645,166,125,225,139,139,0.0,0.38222222222222224,225
36646,166,126,224,134,139,0.9907407407407407,0.4017857142857143,224
36647,166,127,225,136,141,0.9906367041198502,0.39555555555555555,225
36648,166,128,221,134,137,0.9942528735632183,0.3936651583710407,221
36649,166,129,210,119,129,0.9816849816849816,0.43333333333333335,210
36650,166,130,198,113,127,0.9725490196078431,0.4292929292929293,198
36651,166,131,202,117,120,0.9941176470588236,0.4207920792079208,202
36652,166,132,201,104,104,0.0,0.48258706467661694,201
36653,166,133,141,57,81,0.9523809523809523,0.5957446808510638,141
36654,166,134,86,25,63,0.8961748633879781,0.7093023255813954,86
36655,166,135,87,27,66,0.8916666666666666,0.6896551724137931,87
36656,166,136,90,31,75,0.8757062146892656,0.6555555555555556,90
36657,166,137,93,41,82,0.8685897435897436,0.5591397849462365,93
36658,166,138,91,41,82,0.8633333333333333,0.5494505494505495,91
36659,166,139,90,36,77,0.8734567901234568,0.6,90
36660,166,140,95,36,76,0.8870056497175142,0.6210526315789474,95
36661,166,141,93,33,75,0.8833333333333333,0.6451612903225806,93
36662,166,142,97,32,73,0.8948717948717949,0.6701030927835051,97
36663,166,143,113,44,75,0.9251207729468599,0.6106194690265486,113
36664,166,144,101,33,69,0.9117647058823529,0.6732673267326733,101
36665,166,145,101,27,65,0.9144144144144144,0.7326732673267327,101
36666,166,146,96,27,64,0.9106280193236715,0.71875,96
36667,166,147,94,25,62,0.9106280193236715,0.7340425531914894,94
36668,166,148,106,30,64,0.9254385964912281,0.7169811320754716,106
36669,166,149,115,34,67,0.9320987654320988,0.7043478260869566,115
36670,166,150,147,67,87,0.9583333333333334,0.54421768707483,147
36671,166,151,154,77,94,0.9632034632034632,0.5,154
36672,166,152,142,56,77,0.9593023255813954,0.6056338028169014,142
36673,166,153,145,68,84,0.9653679653679654,0.5310344827586206,145
36674,166,154,134,56,80,0.9487179487179487,0.582089552238806,134
36675,166,155,132,51,77,0.9465020576131687,0.6136363636363636,132
36676,166,156,141,57,78,0.9583333333333334,0.5957446808510638,141
36677,166,157,143,53,73,0.962962962962963,0.6293706293706294,143
36678,166,158,125,38,68,0.9425287356321839,0.696,125
36679,166,159,135,48,76,0.946360153256705,0.6444444444444445,135
36680,166,160,110,33,76,0.9069264069264069,0.7,110
36681,166,161,159,87,109,0.9490740740740741,0.4528301886792453,159
36682,166,162,222,160,143,0.03586497890295359,0.35585585585585583,222
36683,166,163,215,131,115,0.026666666666666672,0.46511627906976744,215
36684,166,164,199,122,117,0.010162601626016269,0.4120603015075377,199
36685,166,165,173,99,101,0.9954954954954955,0.4277456647398844,173
36686,166,166,170,92,94,0.9957264957264957,0.4588235294117647,170
36687,166,167,168,87,91,0.9917695473251029,0.48214285714285715,168
36688,166,168,175,93,94,0.9979674796747967,0.4685714285714286,175
36689,166,169,181,103,105,0.9957264957264957,0.430939226519337,181
36690,166,170,180,105,108,0.9933333333333333,0.4166666666666667,180
36691,166,171,182,107,108,0.9977777777777778,0.41208791208791207,182
36692,166,172,181,114,116,0.9950248756218906,0.3701657458563536,181
36693,166,173,186,114,115,0.9976851851851852,0.3870967741935484,186
36694,166,174,180,114,117,0.9924242424242424,0.36666666666666664,180
36695,166,175,185,121,121,0.0,0.34594594594594597,185
36696,166,176,188,126,124,0.005208333333333333,0.3404255319148936,188
36697,166,177,190,123,122,0.002450980392156854,0.35789473684210527,190
36698,166,178,191,125,123,0.004901960784313726,0.35602094240837695,191
36699,166,179,191,132,127,0.013020833333333334,0.33507853403141363,191
36700,166,180,191,133,129,0.01075268817204302,0.32460732984293195,191
36701,166,181,184,129,129,0.0,0.29891304347826086,184
36702,166,182,186,127,124,0.008064516129032251,0.3333333333333333,186
36703,166,183,186,127,124,0.008064516129032251,0.3333333333333333,186
36704,166,184,183,123,120,0.007936507936507945,0.3442622950819672,183
36705,166,185,179,123,122,0.0029239766081871434,0.31843575418994413,179
36706,166,186,175,119,120,0.9970238095238095,0.32,175
36707,166,187,174,116,117,0.9971264367816092,0.3333333333333333,174
36708,166,188,171,116,116,0.0,0.3216374269005848,171
36709,166,189,168,110,114,0.9885057471264368,0.34523809523809523,168
36710,166,190,162,104,111,0.9798850574712643,0.35802469135802467,162
36711,166,191,156,95,105,0.9726775956284153,0.391025641025641,156
36712,166,192,169,101,109,0.9803921568627451,0.40236686390532544,169
36713,166,193,218,165,133,0.06274509803921569,0.38990825688073394,218
36714,166,194,243,202,152,0.09157509157509158,0.37448559670781895,243
36715,166,195,245,214,167,0.10042735042735045,0.3183673469387755,245
36716,166,196,247,214,163,0.1011904761904762,0.340080971659919,247
36717,166,197,246,208,157,0.0955056179775281,0.3617886178861789,246
36718,166,198,246,204,153,0.09139784946236558,0.3780487804878049,246
36719,166,199,245,204,154,0.09157509157509158,0.37142857142857144,245
36720,166,200,243,205,155,0.09469696969696968,0.36213991769547327,243
36721,166,201,244,204,155,0.09176029962546817,0.36475409836065575,244
36722,166,202,244,203,156,0.08901515151515153,0.36065573770491804,244
36723,166,203,245,204,154,0.09157509157509158,0.37142857142857144,245
36724,166,204,245,202,153,0.08876811594202898,0.37551020408163266,245
36725,166,205,246,201,150,0.08854166666666667,0.3902439024390244,246
36726,166,206,245,201,151,0.08865248226950355,0.3836734693877551,245
36727,166,207,245,198,149,0.08506944444444446,0.39183673469387753,245
36728,166,208,241,192,144,0.08247422680412371,0.4024896265560166,241
36729,166,209,236,183,140,0.07465277777777778,0.4067796610169492,236
36730,166,210,233,171,131,0.06535947712418301,0.43776824034334766,233
36731,166,211,222,146,111,0.052552552552552555,0.5,222
36732,166,212,199,107,86,0.03097345132743362,0.5678391959798995,199
36733,166,213,151,61,69,0.9851851851851852,0.5960264900662252,151
36734,166,214,109,29,59,0.9375,0.7339449541284404,109
36735,166,215,86,17,57,0.9033816425120773,0.8023255813953488,86
36736,166,216,78,14,58,0.8854166666666666,0.8205128205128205,78
36737,166,217,82,15,58,0.8930348258706468,0.8170731707317073,82
36738,166,218,93,21,60,0.9097222222222222,0.7741935483870968,93
36739,166,219,98,21,61,0.9134199134199135,0.7857142857142857,98
36740,167,0,96,23,65,0.9041095890410958,0.7604166666666666,96
36741,167,1,99,28,65,0.9131455399061033,0.7171717171717171,99
36742,167,2,99,25,64,0.9121621621621622,0.7474747474747475,99
36743,167,3,93,24,63,0.9057971014492754,0.7419354838709677,93
36744,167,4,85,16,60,0.893719806763285,0.8117647058823529,85
36745,167,5,85,16,58,0.8985507246376812,0.8117647058823529,85
36746,167,6,84,17,60,0.8930348258706468,0.7976190476190477,84
36747,167,7,92,18,58,0.9099099099099099,0.8043478260869565,92
36748,167,8,122,35,61,0.9501915708812261,0.7131147540983607,122
36749,167,9,144,53,66,0.9761904761904762,0.6319444444444444,144
36750,167,10,149,56,73,0.9695340501792115,0.6241610738255033,149
36751,167,11,151,50,71,0.9653465346534653,0.6688741721854304,151
36752,167,12,185,76,84,0.9877675840978594,0.5891891891891892,185
36753,167,13,209,102,97,0.007440476190476182,0.5358851674641149,209
36754,167,14,220,117,105,0.01739130434782608,0.5227272727272727,220
36755,167,15,225,130,118,0.01869158878504673,0.47555555555555556,225
36756,167,16,230,142,121,0.03211009174311926,0.47391304347826085,230
36757,167,17,232,150,124,0.04012345679012345,0.46551724137931033,232
36758,167,18,235,152,125,0.040909090909090916,0.46808510638297873,235
36759,167,19,234,151,119,0.04637681159420289,0.49145299145299143,234
36760,167,20,234,153,120,0.048245614035087724,0.48717948717948717,234
36761,167,21,234,151,121,0.04424778761061946,0.4829059829059829,234
36762,167,22,237,152,125,0.04017857142857143,0.47257383966244726,237
36763,167,23,238,152,122,0.043103448275862065,0.48739495798319327,238
36764,167,24,233,142,113,0.04027777777777778,0.5150214592274678,233
36765,167,25,227,124,103,0.028225806451612896,0.5462555066079295,227
36766,167,26,211,98,91,0.009722222222222224,0.5687203791469194,211
36767,167,27,173,63,83,0.9696969696969697,0.6358381502890174,173
36768,167,28,163,72,116,0.9194139194139195,0.558282208588957,163
36769,167,29,220,188,188,0.0,0.14545454545454545,220
36770,167,30,200,158,136,0.057291666666666664,0.32,200
36771,167,31,126,47,80,0.930379746835443,0.626984126984127,126
36772,167,32,122,41,88,0.9032921810699588,0.6639344262295082,122
36773,167,33,176,122,135,0.9598765432098766,0.3068181818181818,176
36774,167,34,105,43,83,0.8924731182795699,0.5904761904761905,105
36775,167,35,76,22,72,0.845679012345679,0.7105263157894737,76
36776,167,36,84,21,70,0.8703703703703703,0.75,84
36777,167,37,127,63,104,0.8932291666666666,0.5039370078740157,127
36778,167,38,115,49,91,0.8939393939393939,0.5739130434782609,115
36779,167,39,101,33,79,0.8872549019607843,0.6732673267326733,101
36780,167,40,108,40,83,0.8946078431372549,0.6296296296296297,108
36781,167,41,107,42,86,0.8871794871794871,0.6074766355140186,107
36782,167,42,104,36,79,0.8946078431372549,0.6538461538461539,104
36783,167,43,94,28,73,0.8863636363636364,0.7021276595744681,94
36784,167,44,97,32,78,0.882051282051282,0.6701030927835051,97
36785,167,45,81,20,69,0.8661202185792349,0.7530864197530864,81
36786,167,46,87,24,72,0.873015873015873,0.7241379310344828,87
36787,167,47,80,13,74,0.8482587064676617,0.8375,80
36788,167,48,105,54,107,0.8270440251572326,0.4953271028037383,107
36789,167,49,153,119,169,0.7799999999999999,0.2958579881656805,169
36790,167,50,146,101,149,0.8229166666666666,0.3221476510067114,149
36791,167,51,165,138,173,0.7952380952380952,0.2023121387283237,173
36792,167,52,131,76,126,0.8484848484848485,0.4198473282442748,131
36793,167,53,116,52,100,0.875,0.5517241379310345,116
36794,167,54,109,47,104,0.8467741935483871,0.5688073394495413,109
36795,167,55,93,28,85,0.8538461538461538,0.6989247311827957,93
36796,167,56,122,69,109,0.8742138364779874,0.4344262295081967,122
36797,167,57,134,90,135,0.8296296296296296,0.3333333333333333,135
36798,167,58,108,46,113,0.8208955223880597,0.5929203539823009,113
36799,167,59,141,112,166,0.7561728395061729,0.3253012048192771,166
36800,167,60,154,130,180,0.7466666666666667,0.2777777777777778,180
36801,167,61,114,56,119,0.8201058201058201,0.5294117647058824,119
36802,167,62,145,113,161,0.7777777777777778,0.2981366459627329,161
36803,167,63,171,150,191,0.7520325203252032,0.21465968586387435,191
36804,167,64,154,119,162,0.8023255813953488,0.2654320987654321,162
36805,167,65,111,51,104,0.8527777777777777,0.5405405405405406,111
36806,167,66,111,39,80,0.9050925925925926,0.6486486486486487,111
36807,167,67,151,108,136,0.8914728682170543,0.2847682119205298,151
36808,167,68,185,160,190,0.8055555555555555,0.15789473684210525,190
36809,167,69,159,117,157,0.8412698412698413,0.2641509433962264,159
36810,167,70,99,43,87,0.8690476190476191,0.5656565656565656,99
36811,167,71,69,14,61,0.8575757575757575,0.7971014492753623,69
36812,167,72,80,21,67,0.8700564971751412,0.7375,80
36813,167,73,84,22,68,0.8763440860215054,0.7380952380952381,84
36814,167,74,88,26,69,0.8844086021505376,0.7045454545454546,88
36815,167,75,95,21,65,0.9009009009009009,0.7789473684210526,95
36816,167,76,126,37,69,0.9400749063670412,0.7063492063492064,126
36817,167,77,136,52,73,0.9583333333333334,0.6176470588235294,136
36818,167,78,123,44,71,0.9430379746835443,0.6422764227642277,123
36819,167,79,82,15,59,0.8905472636815921,0.8170731707317073,82
36820,167,80,82,18,62,0.8854166666666666,0.7804878048780488,82
36821,167,81,119,41,68,0.9423076923076923,0.6554621848739496,119
36822,167,82,103,28,65,0.9177777777777778,0.7281553398058253,103
36823,167,83,91,22,64,0.8985507246376812,0.7582417582417582,91
36824,167,84,95,22,62,0.908675799086758,0.7684210526315789,95
36825,167,85,94,23,63,0.9061032863849765,0.7553191489361702,94
36826,167,86,102,28,64,0.9189189189189189,0.7254901960784313,102
36827,167,87,96,22,62,0.9099099099099099,0.7708333333333334,96
36828,167,88,93,25,61,0.9117647058823529,0.7311827956989247,93
36829,167,89,99,24,62,0.9155555555555556,0.7575757575757576,99
36830,167,90,94,20,61,0.9076576576576576,0.7872340425531915,94
36831,167,91,99,26,63,0.9155251141552512,0.7373737373737373,99
36832,167,92,97,23,63,0.9099099099099099,0.7628865979381443,97
36833,167,93,103,32,65,0.9225352112676056,0.6893203883495146,103
36834,167,94,108,35,67,0.9269406392694064,0.6759259259259259,108
36835,167,95,104,29,63,0.9244444444444444,0.7211538461538461,104
36836,167,96,110,31,62,0.9345991561181435,0.7181818181818181,110
36837,167,97,108,32,65,0.9276315789473684,0.7037037037037037,108
36838,167,98,106,29,61,0.9307359307359307,0.7264150943396226,106
36839,167,99,101,20,57,0.9238683127572016,0.801980198019802,101
36840,167,100,109,27,56,0.9410569105691057,0.7522935779816514,109
36841,167,101,130,42,65,0.9564393939393939,0.676923076923077,130
36842,167,102,145,47,66,0.967687074829932,0.6758620689655173,145
36843,167,103,147,52,70,0.968421052631579,0.6462585034013606,147
36844,167,104,160,59,77,0.9702970297029703,0.63125,160
36845,167,105,179,73,86,0.979559748427673,0.5921787709497207,179
36846,167,106,190,82,93,0.9830246913580247,0.5684210526315789,190
36847,167,107,195,87,98,0.9830246913580247,0.5538461538461539,195
36848,167,108,207,96,100,0.993993993993994,0.5362318840579711,207
36849,167,109,212,99,104,0.9926253687315634,0.5330188679245284,212
36850,167,110,215,100,104,0.9942028985507246,0.5348837209302325,215
36851,167,111,214,106,111,0.9922839506172839,0.5046728971962616,214
36852,167,112,215,116,116,0.0,0.4604651162790698,215
36853,167,113,214,110,109,0.0015873015873015817,0.49065420560747663,214
36854,167,114,210,107,108,0.9983818770226537,0.49047619047619045,210
36855,167,115,206,110,111,0.9982638888888888,0.46601941747572817,206
36856,167,116,210,113,115,0.9965635738831615,0.46190476190476193,210
36857,167,117,214,110,112,0.9967948717948718,0.48598130841121495,214
36858,167,118,216,113,119,0.9902912621359223,0.47685185185185186,216
36859,167,119,221,126,124,0.0034364261168384944,0.43891402714932126,221
36860,167,120,221,131,125,0.010416666666666666,0.4343891402714932,221
36861,167,121,221,134,127,0.012411347517730506,0.4253393665158371,221
36862,167,122,222,130,124,0.010204081632653053,0.44144144144144143,222
36863,167,123,221,128,125,0.005208333333333333,0.4343891402714932,221
36864,167,124,221,135,128,0.01254480286738352,0.42081447963800905,221
36865,167,125,221,139,131,0.014814814814814817,0.4072398190045249,221
36866,167,126,221,141,134,0.013409961685823757,0.3936651583710407,221
36867,167,127,224,144,136,0.015151515151515157,0.39285714285714285,224
36868,167,128,224,145,136,0.017045454545454548,0.39285714285714285,224
36869,167,129,223,151,143,0.016666666666666663,0.35874439461883406,223
36870,167,130,223,160,157,0.007575757575757569,0.29596412556053814,223
36871,167,131,225,169,161,0.020833333333333332,0.28444444444444444,225
36872,167,132,219,173,163,0.029761904761904767,0.2557077625570776,219
36873,167,133,194,148,151,0.9891304347826086,0.23711340206185566,194
36874,167,134,157,110,128,0.9361702127659575,0.29936305732484075,157
36875,167,135,120,71,102,0.8945578231292517,0.4083333333333333,120
36876,167,136,89,39,79,0.8666666666666667,0.5617977528089888,89
36877,167,137,83,35,74,0.8645833333333334,0.5783132530120482,83
36878,167,138,86,32,74,0.8703703703703703,0.627906976744186,86
36879,167,139,89,35,77,0.8703703703703703,0.6067415730337079,89
36880,167,140,91,34,75,0.8801169590643275,0.6263736263736264,91
36881,167,141,92,30,74,0.8817204301075269,0.6739130434782609,92
36882,167,142,98,29,69,0.9033816425120773,0.7040816326530612,98
36883,167,143,108,34,68,0.9234234234234234,0.6851851851851852,108
36884,167,144,100,31,67,0.9130434782608696,0.69,100
36885,167,145,93,25,65,0.9019607843137255,0.7311827956989247,93
36886,167,146,91,26,66,0.8974358974358975,0.7142857142857143,91
36887,167,147,98,27,64,0.9131455399061033,0.7244897959183674,98
36888,167,148,104,32,65,0.9236111111111112,0.6923076923076923,104
36889,167,149,114,33,67,0.9300411522633745,0.7105263157894737,114
36890,167,150,144,64,82,0.9625,0.5555555555555556,144
36891,167,151,154,79,94,0.9666666666666667,0.487012987012987,154
36892,167,152,138,53,75,0.9568627450980393,0.6159420289855072,138
36893,167,153,146,69,86,0.9632034632034632,0.5273972602739726,146
36894,167,154,137,55,81,0.9471544715447154,0.5985401459854015,137
36895,167,155,134,50,76,0.9484126984126984,0.6268656716417911,134
36896,167,156,144,61,79,0.963855421686747,0.5763888888888888,144
